#;fecha;material;precio_local;cantidad;precio_total_local;total_dolar;conversion_dolar
0;2017-08-21;FRANELA;45000.0;1;45000;;
1;2017-08-23;FRANELA NIÑO;25000.0;6;150000;;
2;2017-08-23;FRANELA;18000.0;5;90000;;
3;2017-08-23;FRANELA;24000.0;3;72000;;
4;2017-08-23;FRANELA;26000.0;1;26000;;
5;2017-08-23;FRANELILLA;30000.0;3;90000;;
6;2017-08-23;FRANELA NIÑO;25000.0;2;50000;;
7;2017-08-23;FRANELILLA;40000.0;2;80000;;
8;2017-08-23;FRANELILLA;45000.0;1;45000;;
9;2017-08-23;FRANELA NIÑO;25000.0;2;50000;;
10;2017-08-23;FRANELILLA;20000.0;1;20000;;
11;2017-08-23;FRANELA;45000.0;1;45000;;
12;2017-08-23;FRANELILLA;40000.0;2;80000;;
13;2017-08-23;FRANELA;42000.0;9;378000;;
14;2017-08-24;FRANELA;55000.0;1;55000;;
15;2017-08-24;FRANELILLA;42000.0;1;42000;;
16;2017-08-24;FRANELILLA;44000.0;1;44000;;
17;2017-08-24;FRANELILLA;45000.0;1;45000;;
18;2017-08-24;FRANELA NIÑO;25000.0;1;25000;;
19;2017-08-24;FRANELA NIÑO;25000.0;1;25000;;
20;2017-08-28;FRANELILLA;52000.0;1;52000;;
21;2017-08-29;FRANELA;42000.0;1;42000;;
22;2017-08-29;FRANELA;48000.0;1;48000;;
23;2017-09-01;FRANELA;48000.0;5;240000;;
24;2017-09-01;FRANELA;48000.0;7;336000;;
25;2017-09-01;FRANELILLA;43000.0;5;215000;;
26;2017-09-01;FRANELA NIÑO;25000.0;2;50000;;
27;2017-09-02;FRANELA;58000.0;1;58000;;
28;2017-09-02;FRANELILLA;52000.0;1;52000;;
29;2017-09-05;FRANELILLA;35000.0;10;350000;;
30;2017-09-05;FRANELILLA;40000.0;1;40000;;
31;2017-09-05;FRANELA;45000.0;2;90000;;
32;2017-09-05;FRANELA;45000.0;2;90000;;
33;2017-09-06;FRANELA;56000.0;1;56000;;
34;2017-09-06;FRANELA;60000.0;1;60000;;
35;2017-09-08;FRANELA;66000.0;1;66000;;
36;2017-09-08;FRANELILLA;52000.0;1;52000;;
37;2017-09-08;FRANELA NIÑO;28000.0;1;28000;;
38;2017-09-08;FRANELA NIÑO;32000.0;1;32000;;
39;2017-09-09;FRANELA NIÑO;32000.0;1;32000;;
40;2017-09-10;FRANELA;58000.0;1;58000;;
41;2017-09-11;FRANELA;58000.0;1;58000;;
42;2017-09-12;FRANELA;64000.0;1;64000;;
43;2017-09-13;FRANELA NIÑO;28000.0;1;28000;;
44;2017-09-13;FRANELA;58000.0;1;58000;;
45;2017-09-13;FRANELA;56000.0;1;56000;;
46;2017-09-13;FRANELA;56000.0;1;56000;;
47;2017-09-13;FRANELA;60000.0;1;60000;;
48;2017-09-14;FRANELA;60000.0;1;60000;;
49;2017-09-14;FRANELA;62000.0;1;62000;;
50;2017-09-14;FRANELA;64000.0;1;64000;;
51;2017-09-14;FRANELA NIÑO;32000.0;1;32000;;
52;2017-09-15;FRANELA;60000.0;1;60000;;
53;2017-09-15;FRANELA;64000.0;1;64000;;
54;2017-09-15;FRANELA;62000.0;1;62000;;
55;2017-09-15;FRANELA;62000.0;1;62000;;
56;2017-09-15;FRANELILLA;54000.0;1;54000;;
57;2017-09-15;FRANELILLA;54000.0;1;54000;;
58;2017-09-15;FRANELA;56000.0;6;336000;;
59;2017-09-16;FRANELA;62000.0;1;62000;;
60;2017-09-20;FRANELA;56000.0;1;56000;;
61;2017-09-20;FRANELA;56000.0;1;56000;;
62;2017-09-20;FRANELA;58000.0;1;58000;;
63;2017-09-24;FRANELA;74000.0;1;74000;;
64;2017-09-24;FRANELA NIÑO;35000.0;1;35000;;
65;2017-09-25;FRANELA;78000.0;1;78000;;
66;2017-09-25;FRANELA NIÑO;28000.0;1;28000;;
67;2017-09-26;FRANELA NIÑO;35000.0;1;35000;;
68;2017-09-28;FRANELILLA;72500.0;4;290000;;
69;2017-09-28;FRANELA;78000.0;1;78000;;
70;2017-10-01;FRANELA;60000.0;2;120000;;
71;2017-10-01;FRANELA;70000.0;1;70000;;
72;2017-10-03;FRANELA;80000.0;1;80000;;
73;2017-10-03;FRANELA;60000.0;1;60000;;
74;2017-10-06;FRANELA;75000.0;5;375000;;
75;2017-10-06;FRANELA;86000.0;2;172000;;
76;2017-10-06;FRANELA;84000.0;1;84000;;
77;2017-10-07;FRANELA NIÑO;40000.0;2;80000;;
78;2017-10-07;FRANELA NIÑO;50000.0;2;100000;;
79;2017-10-07;FRANELA;113000.0;1;113000;;
80;2017-10-09;FRANELA NIÑO;35000.0;1;35000;;
81;2017-10-14;FRANELA NIÑO;45000.0;2;90000;;
82;2017-10-15;FRANELA NIÑO;55000.0;1;55000;;
83;2017-10-15;FRANELILLA;88000.0;1;88000;;
84;2017-10-17;FRANELILLA;43000.0;3;129000;;
85;2017-10-18;FRANELA;94000.0;1;94000;;
86;2017-10-19;FRANELA;78000.0;12;936000;;
87;2017-10-19;FRANELA;80000.0;3;240000;;
88;2017-10-19;FRANELA NIÑO;65000.0;3;195000;;
89;2017-10-20;FRANELA NIÑO;55000.0;2;110000;;
90;2017-10-20;FRANELA;94000.0;1;94000;;
91;2017-10-24;FRANELA;90000.0;1;90000;;
92;2017-10-29;FRANELA;120000.0;1;120000;;
93;2017-10-29;FRANELA;120000.0;1;120000;;
94;2017-10-29;FRANELA;140000.0;1;140000;;
95;2017-10-29;FRANELA NIÑO;60000.0;1;60000;;
96;2017-10-29;FRANELA;80000.0;3;240000;;
97;2017-10-29;FRANELILLA;90000.0;1;90000;;
98;2017-10-29;FRANELA NIÑO;60000.0;3;180000;;
99;2017-10-30;FRANELA NIÑO;60000.0;2;120000;;
100;2017-10-30;FRANELA;120000.0;1;120000;;
101;2017-10-30;FRANELA;120000.0;2;240000;;
102;2017-10-30;FRANELA NIÑO;65000.0;3;195000;;
103;2017-11-03;FRANELA;100000.0;1;100000;;
104;2017-11-07;FRANELA;130000.0;1;130000;;
105;2017-11-07;FRANELA;130000.0;1;130000;;
106;2017-11-07;FRANELA NIÑO;70000.0;1;70000;;
107;2017-11-07;FRANELILLA;100000.0;2;200000;;
108;2017-11-07;FRANELILLA;30000.0;1;30000;;
109;2017-11-07;FRANELA;110000.0;1;110000;;
110;2017-11-07;FRANELILLA;100000.0;2;200000;;
111;2017-11-07;FRANELA;100000.0;1;100000;;
112;2017-11-07;FRANELA;120000.0;1;120000;;
113;2017-11-07;FRANELA;100000.0;2;200000;;
114;2017-11-08;FRANELA NIÑO;70000.0;6;420000;;
115;2017-11-09;FRANELA NIÑO;75000.0;1;75000;;
116;2017-11-09;FRANELA;140000.0;1;140000;;
117;2017-11-10;FRANELA;110000.0;8;880000;;
118;2017-11-14;FRANELA;130000.0;1;130000;;
119;2017-11-15;FRANELA;130000.0;4;520000;;
120;2017-11-15;FRANELA NIÑO;80000.0;2;160000;;
121;2017-11-15;FRANELA NIÑO;70000.0;3;210000;;
122;2017-11-15;FRANELA;110000.0;1;110000;;
123;2017-11-16;FRANELA;140000.0;1;140000;;
124;2017-11-16;FRANELA NIÑO;90000.0;1;90000;;
125;2017-11-17;FRANELA NIÑO;80000.0;3;240000;;
126;2017-11-17;FRANELA;120000.0;2;240000;;
127;2017-11-17;FRANELILLA;110000.0;1;110000;;
128;2017-11-20;FRANELA;170000.0;1;170000;;
129;2017-11-22;FRANELA;190000.0;1;180000;;
130;2017-11-23;FRANELA;190000.0;1;190000;;
131;2017-11-23;FRANELILLA;170000.0;2;340000;;
132;2017-11-23;FRANELA;180000.0;1;180000;;
133;2017-11-23;FRANELA;190000.0;1;190000;;
134;2017-11-27;FRANELA;170000.0;1;170000;;
135;2017-11-27;FRANELA;170000.0;2;340000;;
136;2017-11-27;FRANELA NIÑO;120000.0;2;240000;;
137;2017-11-28;FRANELA;180000.0;2;360000;;
138;2017-11-28;FRANELA NIÑO;100000.0;1;100000;;
139;2017-12-04;FRANELA;190000.0;1;190000;;
140;2017-12-05;FRANELA;320000.0;1;320000;;
141;2017-12-06;FRANELA NIÑO;170000.0;1;170000;;
142;2017-12-10;FRANELA;320000.0;1;320000;;
143;2017-12-10;FRANELA;340000.0;1;340000;;
144;2017-12-14;FRANELA;340000.0;2;680000;;
145;2017-12-15;FRANELA;320000.0;1;320000;;
146;2017-12-17;FRANELA;320000.0;1;320000;;
147;2017-12-17;FRANELA;340000.0;1;340000;;
148;2017-12-17;FRANELA NIÑO;220000.0;1;220000;;
149;2017-12-18;FRANELA NIÑO;230000.0;1;230000;;
150;2017-12-19;FRANELA;320000.0;1;320000;;
151;2017-12-20;FRANELA;300000.0;20;6000000;;
152;2017-12-21;FRANELA;290000.0;1;290000;;
153;2017-12-26;FRANELA;380000.0;1;380000;;
154;2017-12-28;FRANELA;380000.0;3;1140000;;
155;2018-01-04;FRANELA;300000.0;1;300000;;
156;2018-01-04;FRANELA;350000.0;1;350000;;
157;2018-01-04;FRANELA NIÑO;300000.0;1;300000;;
158;2018-01-05;FRANELA;400000.0;1;400000;;
159;2018-01-05;FRANELA;380000.0;1;380000;;
160;2018-01-06;FRANELA;350000.0;2;700000;;
161;2018-01-06;FRANELA;400000.0;2;800000;;
162;2018-01-06;FRANELA;380000.0;1;380000;;
163;2018-01-06;FRANELILLA;350000.0;1;350000;;
164;2018-01-06;FRANELA NIÑO;270000.0;1;270000;;
165;2018-01-06;FRANELA;350000.0;1;350000;;
166;2018-01-06;FRANELA;350000.0;2;700000;;
167;2018-01-07;FRANELA;350000.0;1;350000;;
168;2018-01-08;FRANELA;400000.0;1;400000;;
169;2018-01-08;FRANELA;300000.0;1;300000;;
170;2018-01-08;FRANELA;300000.0;1;300000;;
171;2018-01-08;FRANELA;380000.0;1;380000;;
172;2018-01-09;FRANELA;350000.0;1;350000;;
173;2018-01-09;FRANELA;350000.0;1;350000;;
174;2018-01-09;FRANELA;350000.0;2;700000;;
175;2018-01-10;FRANELA;350000.0;1;350000;;
176;2018-01-10;FRANELA;350000.0;1;350000;;
177;2018-01-10;FRANELA;350000.0;1;350000;;
178;2018-01-10;FRANELA;440000.0;1;440000;;
179;2018-01-10;FRANELA;350000.0;4;1400000;;
180;2018-01-10;FRANELA;350000.0;1;350000;;
181;2018-01-15;FRANELA;480000.0;1;480000;;
182;2018-01-15;FRANELA NIÑO;360000.0;1;360000;;
183;2018-01-15;FRANELA;520000.0;2;1040000;;
184;2018-01-15;FRANELA;480000.0;1;480000;;
185;2018-01-15;FRANELILLA;480000.0;1;480000;;
186;2018-01-15;FRANELA;500000.0;1;500000;;
187;2018-01-19;FRANELA;480000.0;1;480000;;
188;2018-01-19;FRANELA NIÑO;360000.0;1;360000;;
189;2018-01-19;FRANELA NIÑO;380000.0;1;380000;;
190;2018-01-19;FRANELA NIÑO;400000.0;1;400000;;
191;2018-01-23;FRANELA;580000.0;1;580000;;
192;2018-01-24;FRANELILLA;680000.0;2;1360000;;
193;2018-01-26;FRANELA;700000.0;1;700000;;
194;2018-01-31;FRANELA;700000.0;1;700000;;
195;2018-01-31;FRANELA;700000.0;1;700000;;
196;2018-01-31;FRANELA;700000.0;1;700000;;
197;2018-01-31;FRANELA NIÑO;400000.0;1;400000;;
198;2018-02-02;FRANELILLA;700000.0;1;700000;;
199;2018-02-15;FRANELILLA;650000.0;3;1950000;;
200;2018-02-15;FRANELA;750000.0;1;750000;;
201;2018-02-16;FRANELA;850000.0;1;850000;;
202;2018-02-16;FRANELA;800000.0;1;800000;;
203;2018-02-18;FRANELA;850000.0;1;850000;;
204;2018-02-19;FRANELILLA;800000.0;4;3200000;;
205;2018-03-03;FRANELA;850000.0;14;11900000;;
206;2018-03-04;FRANELA NIÑO;500000.0;4;2000000;;
207;2018-03-06;FRANELA;850000.0;1;850000;;
208;2018-03-07;FRANELA;980000.0;2;1960000;;
209;2018-03-11;FRANELA;950000.0;3;2850000;;
210;2018-03-12;FRANELA;950000.0;1;950000;;
211;2018-03-13;FRANELA NIÑO;600000.0;2;1200000;;
212;2018-03-16;FRANELILLA;900000.0;1;900000;;
213;2018-03-16;FRANELA;920000.0;18;16560000;;
214;2018-03-17;FRANELA;935000.0;10;9350000;;
215;2018-03-26;FRANELA;1020000.0;3;3060000;;
216;2018-03-26;FRANELA NIÑO;735000.0;4;2940000;;
217;2018-03-29;FRANELILLA;1000000.0;1;1000000;;
218;2018-03-30;FRANELA NIÑO;600000.0;11;6600000;;
219;2018-04-04;FRANELA;1000000.0;1;1000000;;
220;2018-04-04;FRANELA;1000000.0;1;1000000;;
221;2018-04-04;FRANELA;1200000.0;1;1200000;;
222;2018-04-04;FRANELA;1300000.0;1;1300000;;
223;2018-04-04;FRANELA NIÑO;900000.0;2;1800000;;
224;2018-04-04;FRANELA NIÑO;850000.0;2;1700000;;
225;2018-04-04;FRANELA;1100000.0;3;3300000;;
226;2018-04-05;FRANELA;1025000.0;4;4100000;;
227;2018-04-06;FRANELA;1300000.0;1;1300000;;
228;2018-04-10;FRANELA NIÑO;800000.0;2;1600000;;
229;2018-04-17;FRANELA;1700000.0;1;1700000;;
230;2018-04-17;FRANELA;1800000.0;1;1800000;;
231;2018-04-28;FRANELA;2500000.0;3;7500000;;
232;2018-04-29;FRANELA;3400000.0;1;3400000;;
233;2018-04-30;FRANELA;3500000.0;5;17500000;;
234;2018-04-30;FRANELA NIÑO;2600000.0;1;2600000;;
235;2018-04-30;FRANELILLA;1200000.0;1;1200000;;
236;2018-04-30;FRANELA NIÑO;2300000.0;1;2300000;;
237;2018-04-30;FRANELA;2500000.0;6;15000000;;
238;2018-05-01;FRANELA;3500000.0;5;17500000;;
239;2018-05-01;FRANELA NIÑO;2600000.0;1;2600000;;
240;2018-05-05;FRANELA;3900000.0;1;3900000;;
241;2018-05-05;FRANELA;3900000.0;1;3900000;;
242;2018-05-05;FRANELA NIÑO;2800000.0;1;2800000;;
243;2018-05-06;FRANELA;3800000.0;4;15200000;;
244;2018-05-06;FRANELA;3500000.0;2;7000000;;
245;2018-05-07;FRANELA;3900000.0;1;3900000;;
246;2018-05-07;FRANELA;3500000.0;4;14000000;;
247;2018-05-07;FRANELA;3500000.0;3;10500000;;
248;2018-05-07;FRANELA;4000000.0;1;4000000;;
249;2018-05-07;FRANELA;3500000.0;3;10500000;;
250;2018-05-08;FRANELA;3800000.0;2;7600000;;
251;2018-05-08;FRANELA NIÑO;2600000.0;1;2600000;;
252;2018-05-08;FRANELA NIÑO;3000000.0;1;3000000;;
253;2018-05-08;FRANELA;3500000.0;1;3500000;;
254;2018-05-14;FRANELA;4300000.0;2;8600000;;
255;2018-05-14;FRANELA;3500000.0;1;3500000;;
256;2018-05-14;FRANELA;3800000.0;1;3800000;;
257;2018-05-21;FRANELA NIÑO;2800000.0;1;2800000;;
258;2018-05-21;FRANELA;4000000.0;1;4000000;;
259;2018-05-21;FRANELA;5500000.0;1;5500000;;
260;2018-05-21;FRANELA;5000000.0;2;10000000;;
261;2018-05-21;FRANELA;4500000.0;1;4500000;;
262;2018-05-21;FRANELA;4500000.0;1;4500000;;
263;2018-05-24;FRANELA NIÑO;3000000.0;2;6000000;;
264;2018-05-24;FRANELA;4666666.67;6;28000000.02;;
265;2018-05-24;FRANELA;3800000.0;2;7600000;;
266;2018-05-25;FRANELA;6000000.0;1;6000000;;
267;2018-05-25;FRANELILLA;4000000.0;1;4000000;;
268;2018-05-28;FRANELA;6300000.0;2;12600000;;
269;2018-05-28;FRANELA;6500000.0;1;6500000;;
270;2018-05-30;FRANELA;6900000.0;1;6900000;;
271;2018-05-30;FRANELA;7200000.0;1;7200000;;
272;2018-05-30;TAZA;4500000.0;1;4500000;;
273;2018-07-01;FRANELA;12666667.0;3;38000001;;
274;2018-07-02;FRANELA;18000000.0;1;18000000;;
275;2018-07-03;FRANELA NIÑO;7000000.0;1;7000000;;
276;2018-07-04;FRANELA;15000000.0;5;75000000;;
277;2018-07-05;FRANELILLA;12000000.0;2;24000000;;
278;2018-07-05;FRANELA;14000000.0;1;14000000;;
279;2018-07-08;FRANELA;16000000.0;1;16000000;;
280;2018-07-09;FRANELA;8000000.0;2;16000000;;
281;2018-07-09;FRANELA;16000000.0;1;16000000;;
282;2018-07-12;FRANELA;15000000.0;2;30000000;;
283;2018-07-12;FRANELA;17000000.0;1;17000000;;
284;2018-07-19;TAZA;11000000.0;1;11000000;;
285;2018-07-20;FRANELA NIÑO;7000000.0;3;21000000;;
286;2018-07-21;FRANELA;17500000.0;4;70000000;;
287;2018-07-22;TAZA;11000000.0;1;11000000;;
288;2018-07-24;TAZA;11000000.0;1;11000000;;
289;2018-07-30;FRANELA;19000000.0;1;19000000;;
290;2018-07-30;FRANELILLA;18000000.0;2;36000000;;
291;2018-08-13;FRANELA NIÑO;17333333.0;3;52000000;;
292;2018-08-13;TAZA;13000000.0;1;13000000;;
293;2018-08-14;FRANELA;20666667.0;3;62000000;;
294;2018-08-14;FRANELA NIÑO;11000000.0;12;132000000;;
295;2018-08-14;FRANELA;19000000.0;3;57000000;;
296;2018-08-15;FRANELA;22500000.0;2;45000000;;
297;2018-08-15;FRANELA;23000000.0;2;46000000;;
298;2018-08-15;TAZA;13000000.0;1;13000000;;
299;2018-09-05;FRANELA;600.0;1;600;;
300;2018-09-05;FRANELA;550.0;1;550;;
301;2018-09-10;FRANELA;483.33;15;7249.95;;
302;2018-09-11;FRANELA;700.0;8;5600;;
303;2018-09-15;FRANELA;700.0;1;700;;
304;2018-09-18;TAZA;450.0;4;1800;;
305;2018-09-17;FRANELA NIÑO;667.0;15;10005;;
306;2018-09-17;FRANELA;737.0;19;14003;;
307;2018-09-18;CARTUCHERA;350.0;1;350;;
308;2018-09-20;FRANELA;775.0;2;1550;;
309;2018-09-21;FRANELA;800.0;1;800;;
310;2018-09-22;FRANELA;800.0;1;800;;
311;2018-09-22;CARTUCHERA;400.0;1;400;;
312;2018-09-22;FRANELA NIÑO;658.0;5;3290;;
313;2018-09-22;BRAZALETE;240.0;1;240;;
314;2018-09-22;FRANELA NIÑO;440.0;1;440;;
315;2018-09-22;FRANELA;500.0;1;500;;
316;2018-09-22;TRIO;270.0;1;270;;
317;2018-09-25;FRANELA;750.0;1;750;;
318;2018-09-25;FRANELA;800.0;1;800;;
319;2018-09-25;FRANELA;450.0;1;450;;
320;2018-09-26;FRANELA;750.0;4;3000;;
321;2018-10-01;FRANELA NIÑO;321.0;12;3852;;
322;2018-10-02;FRANELA;700.0;2;1400;;
323;2018-10-02;FRANELA NIÑO;350.0;2;700;;
324;2018-10-03;FRANELA;500.0;1;500;;
325;2018-10-03;FRANELA;750.0;1;750;;
326;2018-10-03;FRANELA NIÑO;400.0;1;400;;
327;2018-10-03;FRANELA;675.0;2;1350;;
328;2018-10-07;GORRA;700.0;1;700;;
329;2018-10-16;FRANELA;800.0;1;800;;
330;2018-10-17;FRANELA;850.0;1;850;;
331;2018-10-20;FRANELA;550.0;1;550;;
332;2018-10-22;FRANELA;400.0;1;400;;
