#;fecha;material;precio_local;cantidad;precio_total_local;total_dolar;conversion_dolar
333;2018-10-22;FRANELA;700.0;1;700;;
334;2018-10-22;FRANELA;1100.0;1;1100;;
335;2018-10-22;FRANELA;1000.0;1;1000;;
336;2018-10-22;FRANELA;900.0;1;900;;
337;2018-10-22;FRANELA;500.0;2;1000;;
338;2018-10-22;FRANELA;300.0;6;1800;;
339;2018-10-24;FRANELA;1000.0;2;2000;;
340;2018-10-24;FRANELA;1000.0;1;1000;;
341;2018-10-27;FRANELA;600.0;2;1200;;
342;2018-10-27;FRANELA;1400.0;1;1400;;
343;2018-10-27;FRANELA NIÑO;450.0;5;2250;;
344;2018-10-27;FRANELA;550.0;1;550;;
345;2018-10-28;FRANELA;550.0;3;1650;;
346;2018-10-29;FRANELA;1200.0;1;1200;;
347;2018-10-30;FRANELA;1300.0;1;1300;;
348;2018-10-30;FRANELA;650.0;1;650;;
349;2018-10-30;FRANELA;700.0;1;700;;
350;2018-11-01;FRANELA;1500.0;1;1500;;
351;2018-11-01;FRANELA;700.0;1;700;;
352;2018-11-02;FRANELA;600.0;1;600;;
353;2018-11-02;FRANELA;1400.0;1;1400;;
354;2018-11-03;GORRA;900.0;4;3600;;
355;2018-11-04;FRANELA;600.0;12;7200;;
356;2018-11-23;FRANELA;1100.0;6;6600;;
357;2018-11-05;FRANELA;600.0;1;600;;
358;2018-11-04;CARTUCHERA;875.0;1;875;;
359;2018-11-04;FRANELA;1650.0;2;3300;;
360;2018-11-05;GORRA;1200.0;2;2400;;
361;2018-11-05;TAZA;950.0;1;950;;
362;2018-11-05;CARTUCHERA;850.0;1;850;;
363;2018-11-06;FRANELA;600.0;2;1200;;
364;2018-11-06;FRANELA;650.0;2;1300;;
365;2018-11-06;FRANELA NIÑO;700.0;1;700;;
366;2018-11-06;FRANELA;800.0;1;800;;
367;2018-11-06;GORRA;1250.0;1;1250;;
368;2018-11-07;GORRA;1300.0;3;3900;;
369;2018-11-07;FRANELA;600.0;1;600;;
370;2018-11-07;FRANELA;600.0;2;1200;;
371;2018-11-07;FRANELA NIÑO;500.0;4;2000;;
372;2018-11-08;FRANELA;650.0;1;650;;
373;2018-11-09;GORRA;1430.0;1;1430;;
374;2018-11-10;FRANELA;1650.0;3;4950;;
375;2018-11-10;FRANELA;1760.0;1;1760;;
376;2018-11-10;FRANELA NIÑO;1170.0;1;1170;;
377;2018-11-10;FRANELILLA;1040.0;4;4160;;
378;2018-11-10;FRANELA NIÑO;800.0;1;800;;
379;2018-11-10;FRANELA NIÑO;860.0;1;860;;
380;2018-11-10;FRANELA;1690.0;4;6760;;
381;2018-11-10;GORRA;1430.0;1;1430;;
382;2018-11-10;FRANELA;700.0;1;700;;
383;2018-11-10;FRANELA;1690.0;1;1690;;
384;2018-11-10;FRANELA;1560.0;1;1560;;
385;2018-11-10;FRANELA;1550.0;1;1550;;
386;2018-11-14;FRANELILLA;1300.0;1;1300;;
387;2018-11-14;FRANELA;1750.0;1;1750;;
388;2018-11-14;FRANELA;1700.0;1;1700;;
389;2018-11-14;FRANELA;1800.0;1;1800;;
390;2018-11-14;FRANELA;1540.0;1;1540;;
391;2018-11-14;FRANELA;1900.0;1;1900;;
392;2018-11-15;FRANELA;1600.0;1;1600;;
393;2018-11-15;FRANELA;2000.0;1;2000;;
394;2018-11-17;GORRA;1250.0;6;7500;;
395;2018-11-17;FRANELA NIÑO;883.0;6;5298;;
396;2018-11-17;FRANELA;1858.0;5;9290;;
397;2018-11-17;GORRA;1680.0;1;1680;;
398;2018-11-17;GORRA;1600.0;1;1600;;
399;2018-11-17;PORTA COSMETICO;1350.0;6;8100;;
400;2018-11-17;TULA;1467.0;2;2934;;
401;2018-11-17;BANDOLERA;1467.0;1;1467;;
402;2018-11-21;FRANELA;1500.0;2;3000;;
403;2018-11-21;FRANELA;1400.0;2;2800;;
404;2018-11-23;GORRA;2100.0;1;2100;;
405;2018-11-24;CARTUCHERA;1850.0;1;1850;;
406;2018-11-24;FRANELILLA;1300.0;2;2600;;
407;2018-11-26;FRANELA;1000.0;1;1000;;
408;2018-11-30;VASO;950.0;4;3800;;
409;2018-11-30;CARTUCHERA;1800.0;1;1800;;
410;2018-12-01;VASO;0.0;3; -   ;25.0;
411;2018-12-01;FRANELA;2600.0;1;2600;;
412;2018-12-01;VASO;1000.0;2;2000;;
413;2018-12-01;VASO;0.0;5; -   ;10.0;
414;2018-12-01;TAZA;0.0;1; -   ;5.5;
415;2018-12-01;FRANELA NIÑO;0.0;4; -   ;20.0;
416;2018-12-01;FRANELA;0.0;1; -   ;7.0;
417;2018-12-01;GORRA;0.0;1; -   ;7.0;
418;2018-12-01;VIAJERA;0.0;2; -   ;10.0;
419;2018-12-01;GORRA;2750.0;1;2750;;
420;2018-12-01;MANILLA;1000.0;1;1000;;
421;2018-12-01;VASO;900.0;1;900;;
422;2018-12-03;VASO;1220.0;1;1220;;
423;2018-12-04;GORRA;2750.0;1;2750;;
424;2018-12-04;BANDOLERA;3570.0;1;3570;;
425;2018-12-04;FRANELA;2250.0;2;4500;;
426;2018-12-04;FRANELA;1500.0;3;4500;;
427;2018-12-04;FRANELA;2250.0;1;2250;;
428;2018-12-04;FRANELA;3500.0;1;3500;;
429;2018-12-04;TAZA;2000.0;3;6000;;
430;2018-12-04;LLAVERO;1000.0;1;1000;;
431;2018-12-04;FRANELA;4000.0;1;4000;;
432;2018-12-04;CARTUCHERA;2750.0;1;2750;;
433;2018-12-04;FRANELA;1200.0;1;1200;;
434;2018-12-04;FRANELA;3000.0;1;3000;;
435;2018-12-05;FRANELA;0.0;3; -   ;21.0;
436;2018-12-05;GORRA;0.0;2; -   ;16.0;
437;2018-12-06;TAZA;2400.0;1;2400;;
438;2018-12-07;FRANELA NIÑO;0.0;4; -   ;20.0;
439;2018-12-08;BANDOLERA;4200.0;1;4200;;
440;2018-12-08;TAZA;2700.0;1;2700;;
441;2018-12-08;BANDOLERA;4200.0;1;4200;;
442;2018-12-08;FRANELA;4800.0;1;4800;;
443;2018-12-08;TAZA;2700.0;1;2700;;
444;2018-12-09;TAZA;2700.0;1;2700;;
445;2018-12-09;VASO;1800.0;6;10800;;
446;2018-12-09;PULSERITA;2500.0;2;5000;;
447;2018-12-10;CARTUCHERA;0.0;2; -   ;20.0;
448;2018-12-10;VASO;1800.0;1;1800;;
449;2018-12-12;VASO;1800.0;5;9000;;
450;2018-12-12;FRANELA;0.0;3; -   ;;
451;2018-12-12;FRANELA;0.0;1; -   ;34.0;
452;2018-12-13;VASO;2500.0;1;2500;;
453;2018-12-13;PORTA COSMETICO;4200.0;1;4200;;
454;2018-12-13;FRANELA;0.0;3; -   ;20.0;
455;2018-12-13;TULA;6500.0;2;13000;;
456;2018-12-13;CARTUCHERA;3300.0;5;16500;;
457;2018-12-13;FRANELA;0.0;11; -   ;;
458;2018-12-13;FRANELA;25000.0;2;50000;;
459;2018-12-13;GORRA;0.0;4; -   ;;
460;2018-12-15;GORRA;4200.0;1;4200;;
461;2018-12-15;FRANELA;0.0;2; -   ;10.0;
462;2018-12-15;FRANELA;6400.0;1;6400;;
463;2018-12-21;VASO;0.0;6; -   ;18.0;
464;2018-12-21;FRANELA;0.0;4; -   ;28.0;
465;2018-12-21;FRANELA;0.0;2; -   ;12.0;
466;2018-12-21;FRANELA NIÑO;0.0;1; -   ;4.0;
467;2018-12-21;FRANELA;0.0;4; -   ;30.0;
468;2018-12-21;GORRA;0.0;7; -   ;42.0;
469;2018-12-21;FRANELA;8500.0;2;17000;;
470;2018-12-21;TULA;7650.0;2;15300;;
471;2018-12-21;FRANELA NIÑO;3400.0;1;3400;;
472;2018-12-21;FRANELA NIÑO;4500.0;1;4500;;
473;2018-12-21;PULSERITA;3600.0;1;3600;;
474;2018-12-21;VASO;2300.0;1;2300;;
475;2018-12-23;VASO;0.0;8; -   ;20.0;
476;2018-12-24;TULA;7650.0;1;7650;;
477;2018-12-26;VASO;2550.0;4;10200;;
478;2018-12-27;FRANELA;0.0;1; -   ;9.0;
479;2019-01-03;VASO;2200.0;9;19800;;
480;2019-01-07;FRANELA;10000.0;1;10000;;
481;2019-01-07;PULSERA;2500.0;1;2500;;
482;2019-01-07;PULSERA;1500.0;1;1500;;
483;2019-01-08;GORRA;8450.0;1;8450;;
484;2019-01-08;FRANELA;0.0;1; -   ;7.0;
485;2019-01-10;FRANELA;0.0;2; -   ;20.0;
486;2019-01-17;FRANELA;27000.0;1;27000;;
487;2019-01-18;FRANELA;12000.0;1;12000;;
488;2019-01-19;VASO;8000.0;1;8000;;
489;2019-01-19;GORRA;17500.0;1;17500;;
490;2019-01-22;FRANELA;10000.0;1;10000;;
491;2019-01-22;FRANELA;0.0;2; -   ;20.0;
492;2019-01-23;FRANELA;0.0;1; -   ;12.0;
493;2019-01-26;FRANELA;30000.0;1;30000;;
494;2019-01-26;PULSERITA;2000.0;3;6000;;
495;2019-01-26;FRANELA;25000.0;1;25000;;
496;2019-01-26;COLLAR MAPA;8000.0;1;8000;;
497;2019-01-26;PULSERA;6000.0;1;6000;;
498;2019-01-29;CARTUCHERA;13000.0;1;13000;;
499;2019-02-05;TAZA;0.0;1; -   ;4.0;
500;2019-02-05;VASO;0.0;1; -   ;3.0;
501;2019-02-07;PULSERA;0.0;2; -   ;7.0;
502;2019-02-07;GORRA;0.0;1; -   ;8.0;
503;2019-02-08;COLLAR MAPA;0.0;1; -   ;5.0;
504;2019-02-08;FRANELA;25000.0;1;25000;;
505;2019-02-08;FRANELA;35000.0;2;70000;;
506;2019-02-08;FRANELA;30000.0;2;60000;;
507;2019-02-08;VASO;10000.0;3;30000;;
508;2019-02-08;FRANELA;28000.0;2;56000;;
509;2019-02-08;FRANELA;0.0;1; -   ;9.0;
510;2019-02-08;VASO;0.0;6; -   ;24.0;
511;2019-02-08;CARTUCHERA;0.0;1; -   ;5.0;
512;2019-02-08;FRANELA;25000.0;2;50000;;
513;2019-02-08;FRANELA;35000.0;1;35000;;
514;2019-02-08;FRANELA;30000.0;1;30000;;
515;2019-02-08;GORRA;20000.0;1;20000;;
516;2019-02-08;VASO;12000.0;1;12000;;
517;2019-02-08;FRANELA NIÑO;15000.0;2;30000;;
518;2019-02-08;PULSERA;8000.0;1;8000;;
519;2019-02-08;FRANELA NIÑO;15000.0;1;15000;;
520;2019-02-08;VASO;12000.0;1;12000;;
521;2019-02-08;FRANELILLA;18000.0;2;36000;;
522;2019-02-08;FRANELA NIÑO;10000.0;1;10000;;
523;2019-02-13;FRANELA;28000.0;2;56000;;
524;2019-02-13;FRANELA;0.0;2; -   ;20.0;
525;2019-02-13;FRANELA;20000.0;5;100000;;
526;2019-02-13;FRANELA;0.0;1; -   ;12.0;
527;2019-02-13;TAZA;0.0;1; -   ;5.0;
528;2019-02-13;BANDOLERA;0.0;1; -   ;8.0;
529;2019-02-13;VIAJERA;0.0;2; -   ;10.0;
530;2019-02-13;FRANELA;0.0;1; -   ;5.0;
531;2019-02-13;FRANELA;35000.0;1;35000;;
532;2019-02-13;FRANELA;0.0;3; -   ;27.0;
533;2019-02-14;GORRA;0.0; -   ;8;;
534;2019-02-14;TAZA;0.0; -   ;4;;
535;2019-02-14;TAZA;15000.0;2;30000;;
536;2019-02-14;FRANELA NIÑO;10000.0;1;10000;;
537;2019-02-14;VASO;12000.0;1;12000;;
538;2019-02-15;BODY BEBE;5500.0;2;11000;;
539;2019-02-16;FRANELA;25000.0;1;25000;;
540;2019-02-16;FRANELA;20000.0;1;20000;;
541;2019-02-16;CARTUCHERA;15000.0;1;15000;;
542;2019-02-18;FRANELA;0.0;2; -   ;22.0;
543;2019-02-19;VASO;12000.0;4;48000;;
544;2019-02-19;TAZA;15000.0;1;15000;;
545;2019-02-20;FRANELA NIÑO;10000.0;1;10000;;
546;2019-02-20;FRANELILLA;18000.0;1;18000;;
547;2019-02-20;FRANELA NIÑO;10000.0;3;30000;;
548;2019-02-20;FRANELA NIÑO;0.0;1; -   ;5.0;
549;2019-02-26;FRANELA NIÑO;10000.0;3;30000;;
550;2019-02-26;FRANELA;45000.0;1;45000;;
551;2019-02-26;FRANELA;40000.0;1;40000;;
552;2019-02-26;FRANELA;20000.0;2;40000;;
553;2019-02-26;FRANELA;25000.0;1;25000;;
554;2019-02-26;FRANELA;15000.0;2;30000;;
555;2019-02-26;FRANELA;0.0;1; -   ;10.0;
556;2019-02-26;FRANELA NIÑO;10000.0;1;10000;;
557;2019-02-27;FRANELA NIÑO;15000.0;1;15000;;
558;2019-02-27;FRANELA NIÑO;10000.0;15;150000;;
559;2019-02-28;FRANELA NIÑO;10000.0;1;10000;;
560;2019-02-28;FRANELA NIÑO;10000.0;15;150000;;
561;2019-03-01;FRANELA NIÑO;10000.0;7;70000;;
562;2019-03-01;FRANELA;25000.0;1;25000;;
563;2019-03-01;FRANELA;15000.0;1;15000;;
564;2019-03-01;PULSERA;12000.0;1;12000;;
565;2019-03-01;FRANELA;0.0;3; -   ;30.0;
566;2019-03-01;FRANELA;38000.0;6;228000;;
567;2019-03-01;FRANELA;0.0;21; -   ;150.0;
568;2019-03-03;FRANELA;25000.0;6;150000;;
569;2019-03-04;FRANELA;30000.0;2;60000;;
570;2019-03-07;FRANELA;0.0; -   ;85;;
571;2019-03-13;VASO;0.0;16; -   ;98.0;
572;2019-03-15;FRANELA;30000.0;1;30000;;
573;2019-03-16;FRANELA;46500.0;2;93000;;
574;2019-03-16;FRANELA;18000.0;3;54000;;
575;2019-03-16;PULSERA;10000.0;1;10000;;
576;2019-03-16;FRANELA NIÑO;10000.0;2;20000;;
577;2019-03-21;FRANELA;0.0;3; -   ;30.0;
578;2019-03-22;FRANELA;28000.0;6;168000;;
579;2019-03-23;BRAZALETE;16000.0;1;16000;;
580;2019-03-28;FRANELA;48000.0;5;240000;;
581;2019-04-04;FRANELA;22500.0;2;45000;;
582;2019-04-04;FRANELA;48000.0;1;48000;;
583;2019-04-04;FRANELA;40000.0;2;80000;;
584;2019-04-04;FRANELA;28000.0;6;168000;;
585;2019-04-04;FRANELA;35000.0;2;70000;;
586;2019-04-04;FRANELA;45000.0;1;45000;;
587;2019-04-04;FRANELA;40000.0;1;40000;;
588;2019-04-04;FRANELA;46000.0;1;46000;;
589;2019-04-04;VASO;18000.0;1;18000;;
590;2019-04-05;VIAJERA;24000.0;1;24000;;
591;2019-04-06;FRANELA;40000.0;1;40000;;
592;2019-04-06;FRANELA;45000.0;1;45000;;
593;2019-04-07;FRANELA;40000.0;2;80000;;
594;2019-04-08;FRANELA;35000.0;2;70000;;
595;2019-04-10;FRANELA;40000.0;1;40000;;
596;2019-04-11;FRANELA;30000.0;2;60000;;
597;2019-04-12;FRANELA NIÑO;20000.0;2;40000;;
598;2019-04-13;FRANELA;55000.0;1;55000;;
599;2019-04-13;GORRA;45000.0;1;45000;;
600;2019-04-14;FRANELA;63000.0;2;126000;;
601;2019-04-14;FRANELA;67500.0;1;67500;;
602;2019-04-17;FRANELA;50000.0;2;100000;;
603;2019-04-17;FRANELA NIÑO;15000.0;1;15000;;
604;2019-04-23;FRANELA;0.0;2; -   ;20.0;
605;2019-04-23;COLLAR MAPA;25000.0;1;25000;;
606;2019-04-23;BANDOLERA;45000.0;1;45000;;
607;2019-04-23;FRANELA;0.0;5; -   ;50.0;
608;2019-04-24;TAZA;23000.0;1;23000;;
609;2019-04-25;FRANELA;39200.0;1;39200;;
610;2019-04-25;BODY BEBE;0.0;1; -   ;3.0;
611;2019-04-27;FRANELA;0.0;1; -   ;10.0;
612;2019-04-28;FRANELA NIÑO;0.0;2; -   ;29.0;
613;2019-04-29;FRANELA;70000.0;1;70000;;
614;2019-04-29;FRANELA;80000.0;1;80000;;
615;2019-05-01;FRANELA NIÑO;0.0;2; -   ;9.0;
616;2019-05-02;TAZA;0.0;1; -   ;4.0;
617;2019-05-03;FRANELA;72000.0;1;72000;;
618;2019-05-03;FRANELA;66000.0;1;66000;;
619;2019-05-03;FRANELA;54000.0;1;54000;;
620;2019-05-03;FRANELA NIÑO;42000.0;1;42000;;
621;2019-05-03;FRANELA NIÑO;42000.0;1;42000;;
622;2019-05-03;GORRA;0.0;1; -   ;10.0;
623;2019-05-03;CARTUCHERA;0.0;1; -   ;5.0;
624;2019-05-06;ESTAMPADO;0.0;1; -   ;15.0;
625;2019-05-06;FRANELA NIÑO;0.0;2; -   ;14.0;
626;2019-05-06;FRANELA;0.0;1; -   ;10.0;
627;2019-05-06;FRANELA;0.0;1; -   ;13.0;
628;2019-05-06;PULSERA;0.0;1; -   ;3.0;
629;2019-05-06;FRANELA;0.0;1; -   ;10.0;
630;2019-05-07;FRANELA;0.0;2; -   ;26.0;
631;2019-05-07;FRANELA;0.0;1; -   ;10.0;
632;2019-05-07;FRANELA;0.0;1; -   ;10.0;
633;2019-05-07;FRANELA;0.0;1; -   ;3.0;
634;2019-05-09;PORTA COSMETICO;42000.0;1;42000;;
635;2019-05-09;GORRA;0.0;1; -   ;10.0;
636;2019-05-10;FRANELA;0.0;2; -   ;22.0;
637;2019-05-10;FRANELA;0.0;1; -   ;6.0;
638;2019-05-10;FRANELA;0.0;6; -   ;48.0;
639;2019-05-10;PULSERA;12000.0;1;12000;;
640;2019-05-11;FRANELA;0.0;4; -   ;32.0;
641;2019-05-11;FRANELA;0.0;3; -   ;15.0;
642;2019-05-12;GORRA;60000.0;1;60000;;
643;2019-05-12;FRANELA;0.0;2; -   ;24.0;
644;2019-05-12;FRANELA NIÑO;0.0;3; -   ;16.0;
645;2019-05-12;COLLAR MAPA;28500.0;1;28500;;
646;2019-05-12;FRANELA;0.0;1; -   ;12.0;
647;2019-05-12;PULSERA;0.0;1; -   ;3.0;
648;2019-05-12;FRANELA NIÑO;0.0;1; -   ;3.0;
649;2019-05-12;BODY BEBE;0.0;1; -   ;2.0;
650;2019-05-14;GORRA;0.0;1; -   ;10.0;
651;2019-05-14;LLAVERO;0.0;4; -   ;8.0;
652;2019-05-14;VASO;0.0;2; -   ;8.0;
653;2019-05-14;FRANELA;84000.0;1;84000;;
654;2019-05-14;VASO;24000.0;4;96000;;
655;2019-05-14;PORTA COSMETICO;30000.0;1;30000;;
656;2019-05-16;FRANELA;4.0; -   ;51;;
657;2019-05-17;FRANELA;60000.0;1;60000;;
658;2019-05-17;FRANELA;0.0;1; -   ;14.0;
659;2019-05-17;FRANELA;0.0;1; -   ;13.0;
660;2019-05-17;FRANELA;0.0;1; -   ;7.0;
661;2019-05-18;VASO;24000.0;2;48000;;
662;2019-05-18;FRANELA;80000.0;3;240000;;
663;2019-05-19;FRANELA NIÑO;62000.0;2;124000;;
664;2019-05-19;FRANELA;74000.0;1;74000;;
665;2019-05-20;FRANELA;66000.0;2;132000;;
666;2019-05-20;FRANELA NIÑO;20000.0;2;40000;;
667;2019-05-21;FRANELA;0.0;2; -   ;20.0;
668;2019-05-22;FRANELA;72000.0;1;72000;;
669;2019-05-22;FRANELA;0.0;2; -   ;;
670;2019-05-22;PULSERA;20000.0;1;20000;;
671;2019-05-22;FRANELA NIÑO;21000.0;1;21000;;
672;2019-05-23;FRANELA;0.0;1; -   ;17.0;
673;2019-05-24;VASO;25200.0;1;25200;;
674;2019-05-24;LLAVERO;15750.0;1;15750;;
675;2019-05-24;LLAVERO;15750.0;2;31500;;
676;2019-05-24;LLAVERO;15750.0;2;31500;;
677;2019-05-24;VASO;25200.0;1;25200;;
678;2019-05-24;FRANELA;81900.0;1;81900;;
679;2019-05-24;FRANELA NIÑO;44100.0;1;44100;;
680;2019-05-25;FRANELA;50000.0;1;50000;;
681;2019-05-25;GORRA;0.0;1; -   ;10.0;
682;2019-05-25;FRANELA;0.0;1; -   ;14.0;
683;2019-05-25;BODY BEBE;0.0;1; -   ;3.0;
684;2019-05-25;FRANELA NIÑO;0.0;1; -   ;3.0;
685;2019-05-27;FRANELA;0.0;1; -   ;14.0;
686;2019-05-28;FRANELA NIÑO;20000.0;2;40000;;
687;2019-05-28;FRANELA;80000.0;3;240000;;
688;2019-05-28;FRANELA;90000.0;1;90000;;
689;2019-05-28;FRANELA;45000.0;1;45000;;
690;2019-05-28;TAZA;0.0;1; -   ;4.0;
691;2019-05-28;FRANELA;0.0;1; -   ;16.0;
692;2019-05-28;FRANELA;81900.0;1;81900;;
693;2019-05-30;FRANELA;80000.0;4;320000;;
694;2019-05-30;ESTAMPADO;20000.0;2;40000;;
695;2019-05-30;PULSERA;10000.0;1;10000;;
